Timestamp_Local_Human,Timestamp_Local_EpochMs,Timestamp_Arduino,DeviceName,DeviceAddress,Ax,Ay,Az,Gx,Gy,Gz,Q0,Q1,Q2,Q3,Env1,Env2,Env3,Env4
2026:07:03_17:28:50.121,1783092530121,6225,LT,73:5A:BC:29:A9:13,1.0065918,-0.07324219,-0.022216797,-1.7089843,0.48828122,-2.5634763,-0.3677221,-0.583879,0.42168936,-0.58824766,63.0,67.0,76.0,81.0
2026:07:03_17:28:50.121,1783092530121,6208,LT,73:5A:BC:29:A9:13,1.0053711,-0.06921387,-0.03173828,-1.159668,1.2817382,-2.4414062,-0.36735857,-0.58435786,0.42189884,-0.58784884,60.0,67.0,79.0,82.0
2026:07:03_17:28:50.122,1783092530122,6236,LT,73:5A:BC:29:A9:13,1.0056152,-0.09460449,-0.04650879,-2.0141602,0.0,-2.4414062,-0.3670737,-0.5836096,0.42258596,-0.5882766,63.0,68.0,78.0,81.0
2026:07:03_17:28:50.162,1783092530162,6251,LT,73:5A:BC:29:A9:13,1.0048828,-0.10070801,-0.0736084,-4.333496,1.9531249,-1.6479491,-0.36681286,-0.58352447,0.42346907,-0.58788866,61.0,67.0,78.0,81.0
2026:07:03_17:28:50.163,1783092530163,6265,LT,73:5A:BC:29:A9:13,1.0003662,-0.103393555,-0.08679199,-6.408691,3.7841794,-1.2817382,-0.36682558,-0.58326507,0.42443112,-0.5874444,62.0,67.0,79.0,82.0
2026:07:03_17:28:50.166,1783092530166,6279,LT,73:5A:BC:29:A9:13,1.0002441,-0.099731445,-0.07885742,-10.742187,5.8593745,-1.0986328,-0.36724266,-0.5826178,0.42564043,-0.586951,62.0,68.0,79.0,81.0
2026:07:03_17:28:50.207,1783092530207,6293,LT,73:5A:BC:29:A9:13,1.0,-0.10546875,-0.071899414,-12.512206,5.7983394,-1.0375977,-0.36769593,-0.5817405,0.42707744,-0.5864933,62.0,68.0,79.0,80.0
2026:07:03_17:28:50.211,1783092530211,6308,LT,73:5A:BC:29:A9:13,1.0063477,-0.10925293,-0.06616211,-13.916015,5.4931636,-1.0375977,-0.368177,-0.58070016,0.4286724,-0.5860587,63.0,68.0,79.0,81.0
2026:07:03_17:28:50.212,1783092530212,6323,LT,73:5A:BC:29:A9:13,1.0181885,-0.09436035,-0.05895996,-16.174316,4.4555664,-1.8310546,-0.3688823,-0.5797921,0.4303694,-0.5852699,62.0,68.0,79.0,82.0
2026:07:03_17:28:50.253,1783092530253,6337,LT,73:5A:BC:29:A9:13,1.0273438,-0.07092285,-0.038085938,-14.648437,2.7465818,-2.5634763,-0.3713744,-0.5789428,0.43028086,-0.584599,62.0,68.0,78.0,81.0
2026:07:03_17:28:50.254,1783092530254,6353,LT,73:5A:BC:29:A9:13,1.019043,-0.0703125,-0.037475586,-13.244628,1.8920897,-2.7465818,-0.373479,-0.57824814,0.43014455,-0.58404565,61.0,68.0,78.0,81.0
2026:07:03_17:28:50.256,1783092530256,6367,LT,73:5A:BC:29:A9:13,1.0010986,-0.06713867,-0.04650879,-12.20703,1.159668,-2.868652,-0.3745414,-0.5784737,0.43090868,-0.5825775,62.0,69.0,79.0,81.0
2026:07:03_17:28:50.296,1783092530296,6382,LT,73:5A:BC:29:A9:13,0.9984131,-0.057006836,-0.049560547,-10.31494,1.0986328,-3.173828,-0.37599048,-0.5789323,0.43115517,-0.58100396,61.0,68.0,80.0,81.0
2026:07:03_17:28:50.298,1783092530298,6397,LT,73:5A:BC:29:A9:13,1.0067139,-0.040405273,-0.044067383,-9.521484,1.4648436,-3.0517576,-0.37730318,-0.57911193,0.43089917,-0.5801628,63.0,69.0,77.0,80.0
2026:07:03_17:28:50.301,1783092530301,6408,LT,73:5A:BC:29:A9:13,1.0131836,-0.053955078,-0.053222656,-7.0800776,2.2583008,-2.9907224,-0.37833244,-0.57958525,0.43099162,-0.5789503,61.0,69.0,79.0,81.0
2026:07:03_17:28:50.342,1783092530342,6423,LT,73:5A:BC:29:A9:13,1.0183105,-0.07324219,-0.05847168,-4.8217773,2.1362305,-3.4179685,-0.37826842,-0.57958245,0.4316966,-0.57846963,62.0,69.0,77.0,79.0
2026:07:03_17:28:50.343,1783092530343,6435,LT,73:5A:BC:29:A9:13,1.0126953,-0.07800293,-0.041503906,-2.5634763,1.7700194,-3.4790037,-0.37807438,-0.5786213,0.4322605,-0.5791369,61.0,67.0,79.0,79.0
2026:07:03_17:28:50.346,1783092530346,6452,LT,73:5A:BC:29:A9:13,1.0075684,-0.084472656,-0.038085938,1.586914,1.2207031,-1.586914,-0.37746772,-0.57792205,0.4325636,-0.5800037,63.0,68.0,79.0,82.0
2026:07:03_17:28:50.400,1783092530400,6467,LT,73:5A:BC:29:A9:13,1.0109863,-0.12878418,-0.060913086,3.1127927,0.8544921,-0.67138666,-0.37628353,-0.5776827,0.43319935,-0.58053714,62.0,67.0,79.0,80.0
2026:07:03_17:28:50.401,1783092530401,6497,LT,73:5A:BC:29:A9:13,0.9893799,-0.17138672,-0.08728027,-0.122070305,0.61035156,0.0,-0.37425652,-0.5772375,0.4348601,-0.58104837,62.0,67.0,78.0,82.0
2026:07:03_17:28:50.401,1783092530401,6483,LT,73:5A:BC:29:A9:13,1.0093994,-0.15112305,-0.076416016,1.8920897,0.24414061,0.0,-0.37517765,-0.5775069,0.43397206,-0.58085054,61.0,67.0,79.0,81.0
2026:07:03_17:28:50.433,1783092530433,6511,LT,73:5A:BC:29:A9:13,0.9885254,-0.15612793,-0.07141113,-5.981445,1.2817382,-0.9155273,-0.37382448,-0.57655,0.4361685,-0.58102834,63.0,66.0,78.0,82.0
2026:07:03_17:28:50.435,1783092530435,6527,LT,73:5A:BC:29:A9:13,1.0057373,-0.11779785,-0.046020508,-8.239746,1.4648436,-1.5258788,-0.37375966,-0.57581484,0.43705556,-0.58113223,64.0,69.0,77.0,81.0
2026:07:03_17:28:50.437,1783092530437,6539,LT,73:5A:BC:29:A9:13,1.0091553,-0.110961914,-0.044189453,-8.239746,1.6479491,-2.1362305,-0.37375888,-0.57475615,0.4382134,-0.581309,63.0,69.0,79.0,81.0
2026:07:03_17:28:50.476,1783092530476,6553,LT,73:5A:BC:29:A9:13,1.0081787,-0.10949707,-0.04345703,-7.3852534,1.4648436,-1.8920897,-0.3736767,-0.57372963,0.43931693,-0.58154273,63.0,69.0,78.0,81.0
2026:07:03_17:28:50.477,1783092530477,6568,LT,73:5A:BC:29:A9:13,1.0098877,-0.09094238,-0.041137695,-7.5073237,0.793457,-1.0986328,-0.3738849,-0.572437,0.44022724,-0.5819944,61.0,68.0,78.0,82.0
2026:07:03_17:28:50.527,1783092530527,6612,LT,73:5A:BC:29:A9:13,1.0097656,-0.06201172,-0.06347656,-3.4179685,-0.8544921,-0.42724606,-0.37664562,-0.57428527,0.44060737,-0.57809305,60.0,67.0,78.0,82.0
2026:07:03_17:28:50.527,1783092530527,6597,LT,73:5A:BC:29:A9:13,1.0136719,-0.061035156,-0.061279297,-7.93457,-0.97656244,-0.9155273,-0.37613866,-0.5734109,0.44044977,-0.57940936,62.0,67.0,77.0,80.0
2026:07:03_17:28:50.527,1783092530527,6584,LT,73:5A:BC:29:A9:13,1.0136719,-0.07446289,-0.045898438,-8.117676,-0.061035153,-0.9155273,-0.37526643,-0.57284063,0.44010723,-0.58079755,62.0,68.0,79.0,82.0
2026:07:03_17:28:50.566,1783092530566,6629,LT,73:5A:BC:29:A9:13,1.0043945,-0.053955078,-0.056030273,-0.8544921,-0.5493164,0.0,-0.37730676,-0.5750836,0.44015574,-0.5772113,62.0,68.0,80.0,82.0
2026:07:03_17:28:50.569,1783092530569,6643,LT,73:5A:BC:29:A9:13,1.0047607,-0.045776367,-0.053955078,0.7324218,-0.30517578,0.0,-0.3780107,-0.57586825,0.43942982,-0.5765213,60.0,69.0,77.0,81.0
2026:07:03_17:28:50.570,1783092530570,6658,LT,73:5A:BC:29:A9:13,1.0140381,-0.034301758,-0.045166016,-0.9155273,0.18310545,-1.6479491,-0.37936005,-0.5764948,0.43833292,-0.5758433,60.0,67.0,78.0,80.0
2026:07:03_17:28:50.572,1783092530572,6675,LT,73:5A:BC:29:A9:13,1.0206299,-0.028320312,-0.027954102,-0.3662109,-0.122070305,-2.1362305,-0.3804568,-0.57673734,0.4373381,-0.5756331,62.0,67.0,78.0,81.0
2026:07:03_17:28:50.613,1783092530613,6689,LT,73:5A:BC:29:A9:13,1.0164795,-0.03857422,-6.1035156E-4,2.0751953,-0.42724606,-2.0141602,-0.38116977,-0.5766825,0.43631086,-0.5759956,61.0,67.0,78.0,81.0
2026:07:03_17:28:50.614,1783092530614,6705,LT,73:5A:BC:29:A9:13,1.0097656,-0.0501709,-0.009399414,7.4462886,-1.9531249,-0.61035156,-0.38117322,-0.5768288,0.43519327,-0.5766923,62.0,68.0,77.0,81.0
2026:07:03_17:28:50.616,1783092530616,6721,LT,73:5A:BC:29:A9:13,0.99768066,-0.05859375,-0.03881836,8.117676,-2.868652,0.8544921,-0.3811017,-0.5771309,0.43406576,-0.57728636,61.0,67.0,78.0,81.0
2026:07:03_17:28:50.703,1783092530703,6735,LT,73:5A:BC:29:A9:13,0.99694824,-0.059326172,-0.051879883,7.690429,-2.5024414,1.586914,-0.37999913,-0.5782658,0.43404078,-0.5768968,60.0,68.0,77.0,79.0
2026:07:03_17:28:50.703,1783092530703,6754,LT,73:5A:BC:29:A9:13,0.9951172,-0.06530762,-0.07092285,5.4931636,-1.0986328,2.7465818,-0.3786048,-0.57908815,0.4344805,-0.5766577,60.0,68.0,79.0,81.0
2026:07:03_17:28:50.704,1783092530704,6767,LT,73:5A:BC:29:A9:13,1.0053711,-0.06713867,-0.08239746,2.4414062,1.6479491,2.9296873,-0.37780765,-0.57944685,0.43493855,-0.5764746,61.0,67.0,78.0,82.0
2026:07:03_17:28:50.708,1783092530708,6782,LT,73:5A:BC:29:A9:13,1.0074463,-0.064208984,-0.07495117,1.7089843,2.319336,2.807617,-0.37720782,-0.57977,0.43532702,-0.5762494,61.0,67.0,78.0,80.0
2026:07:03_17:28:50.752,1783092530752,6853,LT,73:5A:BC:29:A9:13,1.0198975,-0.07495117,-0.068359375,0.97656244,-1.159668,2.4414062,-0.37492186,-0.57908684,0.43687585,-0.577255,60.0,67.0,78.0,79.0
2026:07:03_17:28:50.751,1783092530751,6841,LT,73:5A:BC:29:A9:13,1.0192871,-0.07128906,-0.061401367,0.61035156,-0.18310545,2.4414062,-0.37580666,-0.57863164,0.4361404,-0.57769257,57.0,67.0,79.0,82.0
2026:07:03_17:28:50.749,1783092530749,6810,LT,73:5A:BC:29:A9:13,1.0072021,-0.0715332,-0.040893555,1.2817382,2.4414062,2.6855466,-0.37722775,-0.57789093,0.43487298,-0.578462,61.0,68.0,77.0,81.0
2026:07:03_17:28:50.792,1783092530792,6883,LT,73:5A:BC:29:A9:13,0.99768066,-0.0949707,-0.075683594,1.159668,-4.699707,0.42724606,-0.37238982,-0.57997197,0.43888417,-0.5764816,60.0,66.0,78.0,81.0
2026:07:03_17:28:50.793,1783092530793,6897,LT,73:5A:BC:29:A9:13,1.0020752,-0.09423828,-0.06384277,0.67138666,-5.4321284,-0.793457,-0.37113616,-0.5800843,0.43991593,-0.57639027,62.0,67.0,78.0,81.0
2026:07:03_17:28:50.796,1783092530796,6910,LT,73:5A:BC:29:A9:13,1.0097656,-0.08874512,-0.044921875,-0.061035153,-5.737304,-2.1362305,-0.37095407,-0.57985854,0.4399972,-0.5766724,61.0,68.0,78.0,81.0
2026:07:03_17:28:50.836,1783092530836,6925,LT,73:5A:BC:29:A9:13,1.0098877,-0.0826416,-0.020874023,-1.8310546,-5.0659175,-4.3945312,-0.3715261,-0.5797797,0.43964434,-0.5766526,61.0,68.0,79.0,82.0
2026:07:03_17:28:50.838,1783092530838,6941,LT,73:5A:BC:29:A9:13,1.0024414,-0.07434082,0.013305664,-3.234863,-2.1972656,-5.1269526,-0.37242106,-0.5795397,0.43917754,-0.57667214,61.0,68.0,79.0,80.0
2026:07:03_17:28:50.843,1783092530843,6955,LT,73:5A:BC:29:A9:13,1.0042725,-0.07373047,0.020385742,-4.0893555,-0.793457,-4.9438477,-0.3734327,-0.57914466,0.43872792,-0.57675695,61.0,68.0,78.0,80.0
2026:07:03_17:28:50.928,1783092530928,6969,LT,73:5A:BC:29:A9:13,1.0211182,-0.07348633,-0.028686523,-5.0659175,0.18310545,-3.4179685,-0.37449828,-0.5785572,0.43838122,-0.5769194,62.0,67.0,78.0,81.0
2026:07:03_17:28:50.929,1783092530929,6987,LT,73:5A:BC:29:A9:13,1.0155029,-0.057861328,-0.0847168,-4.760742,0.122070305,-2.1972656,-0.3749129,-0.57914186,0.43865675,-0.57585347,63.0,67.0,77.0,82.0
2026:07:03_17:28:50.933,1783092530933,6998,LT,73:5A:BC:29:A9:13,1.0068359,-0.048461914,-0.080444336,-4.5776367,-0.48828122,-0.3662109,-0.37541214,-0.5797957,0.4388947,-0.57468766,63.0,68.0,79.0,82.0
2026:07:03_17:28:50.971,1783092530971,7013,LT,73:5A:BC:29:A9:13,1.0012207,-0.040161133,-0.0625,-4.8217773,-0.61035156,0.0,-0.37642568,-0.58028495,0.43861434,-0.5737439,64.0,68.0,78.0,80.0
2026:07:03_17:28:50.973,1783092530973,7054,LT,73:5A:BC:29:A9:13,1.015625,-0.040893555,-0.029907227,-5.5541987,-0.18310545,1.586914,-0.37966076,-0.5790276,0.43780312,-0.57350194,64.0,67.0,78.0,81.0
2026:07:03_17:28:50.974,1783092530974,7066,LT,73:5A:BC:29:A9:13,1.0159912,-0.04345703,-0.038085938,-4.272461,-0.42724606,2.0751953,-0.38077798,-0.5786678,0.43741506,-0.57342046,61.0,69.0,77.0,81.0
2026:07:03_17:28:50.976,1783092530976,7082,LT,73:5A:BC:29:A9:13,1.0153809,-0.045776367,-0.037231445,-1.3427733,-0.7324218,2.6245115,-0.3814772,-0.57840824,0.43693995,-0.57358,62.0,69.0,79.0,82.0
2026:07:03_17:28:51.018,1783092531018,7096,LT,73:5A:BC:29:A9:13,1.0133057,-0.057250977,-0.040283203,-0.42724606,-0.61035156,2.6855466,-0.3818924,-0.57784045,0.43659055,-0.5741417,62.0,68.0,79.0,80.0
2026:07:03_17:28:51.019,1783092531019,7112,LT,73:5A:BC:29:A9:13,1.012085,-0.06298828,-0.045166016,-0.5493164,-0.24414061,2.6245115,-0.3818516,-0.57695824,0.43667302,-0.5749928,61.0,68.0,78.0,81.0
2026:07:03_17:28:51.022,1783092531022,7126,LT,73:5A:BC:29:A9:13,1.0109863,-0.06689453,-0.0513916,-1.0986328,-0.18310545,2.5024414,-0.381144,-0.57684815,0.43746638,-0.5749698,63.0,68.0,78.0,81.0
2026:07:03_17:28:51.062,1783092531062,7153,LT,73:5A:BC:29:A9:13,1.0131836,-0.06616211,-0.050048828,-1.8310546,-0.42724606,1.8920897,-0.38086635,-0.57621264,0.43828166,-0.5751699,63.0,68.0,79.0,82.0
2026:07:03_17:28:51.066,1783092531066,7171,LT,73:5A:BC:29:A9:13,1.0135498,-0.06506348,-0.045043945,-0.3662109,-0.48828122,1.6479491,-0.38146707,-0.5755952,0.43774337,-0.5757997,60.0,68.0,79.0,81.0
2026:07:03_17:28:51.107,1783092531107,7184,LT,73:5A:BC:29:A9:13,1.0090332,-0.0703125,-0.041137695,0.18310545,-0.48828122,1.4038085,-0.3812225,-0.5747724,0.43790153,-0.5766626,61.0,67.0,79.0,81.0
2026:07:03_17:28:51.108,1783092531108,7199,LT,73:5A:BC:29:A9:13,1.0073242,-0.07470703,-0.03955078,0.3662109,-0.30517578,0.793457,-0.38076094,-0.5738618,0.43822604,-0.5776271,61.0,68.0,78.0,81.0
2026:07:03_17:28:51.111,1783092531111,7214,LT,73:5A:BC:29:A9:13,1.0070801,-0.0793457,-0.03942871,0.061035153,-0.18310545,0.5493164,-0.3801414,-0.57303095,0.43875512,-0.57845783,62.0,68.0,77.0,81.0
2026:07:03_17:28:51.154,1783092531154,7229,LT,73:5A:BC:29:A9:13,1.0075684,-0.084472656,-0.041137695,-0.48828122,-0.061035153,0.3662109,-0.37932622,-0.57230604,0.43955958,-0.57909966,61.0,67.0,77.0,81.0
2026:07:03_17:28:51.156,1783092531156,7244,LT,73:5A:BC:29:A9:13,1.0068359,-0.08569336,-0.042236328,-1.5258788,-0.061035153,0.18310545,-0.37836733,-0.57150155,0.44068983,-0.57966214,60.0,69.0,78.0,81.0
2026:07:03_17:28:51.158,1783092531158,7261,LT,73:5A:BC:29:A9:13,1.0084229,-0.08300781,-0.045410156,-2.1362305,-0.122070305,0.42724606,-0.377634,-0.5714481,0.4417008,-0.5794238,61.0,68.0,77.0,80.0
2026:07:03_17:28:51.199,1783092531199,7293,LT,73:5A:BC:29:A9:13,1.0072021,-0.07788086,-0.04663086,-3.0517576,-0.24414061,1.159668,-0.37850973,-0.5729115,0.4418976,-0.577253,60.0,67.0,77.0,82.0
2026:07:03_17:28:51.198,1783092531198,7275,LT,73:5A:BC:29:A9:13,1.0075684,-0.07861328,-0.045654297,-2.5634763,-0.18310545,0.7324218,-0.3781906,-0.57228434,0.4416981,-0.5782362,60.0,66.0,79.0,81.0
2026:07:03_17:28:51.200,1783092531200,7308,LT,73:5A:BC:29:A9:13,1.010376,-0.07434082,-0.043823242,-3.173828,-0.18310545,1.3427733,-0.37915906,-0.57264006,0.4415878,-0.5773329,63.0,68.0,78.0,79.0
2026:07:03_17:28:51.243,1783092531243,7319,LT,73:5A:BC:29:A9:13,1.0113525,-0.072631836,-0.041259766,-3.8452146,0.061035153,1.586914,-0.38012072,-0.572165,0.44121122,-0.57745963,62.0,68.0,78.0,80.0
2026:07:03_17:28:51.244,1783092531244,7338,LT,73:5A:BC:29:A9:13,1.0093994,-0.07385254,-0.04272461,-4.0283203,0.24414061,1.6479491,-0.3812679,-0.57163984,0.44076464,-0.5775644,62.0,68.0,79.0,80.0
2026:07:03_17:28:51.245,1783092531245,7350,LT,73:5A:BC:29:A9:13,1.0090332,-0.07336426,-0.043823242,-3.7231443,0.30517578,1.586914,-0.38144448,-0.5721196,0.44118893,-0.57664853,62.0,69.0,77.0,81.0
2026:07:03_17:28:51.247,1783092531247,7364,LT,73:5A:BC:29:A9:13,1.0085449,-0.07043457,-0.03930664,-3.601074,0.18310545,1.5258788,-0.38228932,-0.57154834,0.440868,-0.57690066,62.0,69.0,79.0,80.0
2026:07:03_17:28:51.288,1783092531288,7379,LT,73:5A:BC:29:A9:13,1.0087891,-0.06921387,-0.038208008,-3.234863,0.061035153,1.4648436,-0.3834188,-0.57099265,0.44034314,-0.57710207,61.0,67.0,78.0,81.0
2026:07:03_17:28:51.289,1783092531289,7397,LT,73:5A:BC:29:A9:13,1.0119629,-0.07019043,-0.04309082,-2.868652,0.061035153,1.4648436,-0.3834186,-0.5715056,0.44081342,-0.576235,61.0,67.0,79.0,81.0
2026:07:03_17:28:51.332,1783092531332,7411,LT,73:5A:BC:29:A9:13,1.012085,-0.072021484,-0.044189453,-2.5024414,0.0,1.3427733,-0.38273406,-0.57154095,0.44185436,-0.57585794,61.0,68.0,79.0,80.0
2026:07:03_17:28:51.334,1783092531334,7426,LT,73:5A:BC:29:A9:13,1.0075684,-0.075805664,-0.044067383,-2.5024414,0.0,1.159668,-0.38198304,-0.57068014,0.4428907,-0.57641345,62.0,68.0,79.0,82.0
2026:07:03_17:28:51.337,1783092531337,7441,LT,73:5A:BC:29:A9:13,1.0081787,-0.076049805,-0.043823242,-2.9296873,0.24414061,0.9155273,-0.38176852,-0.56964695,0.44344875,-0.57714814,62.0,69.0,78.0,82.0
2026:07:03_17:28:51.377,1783092531377,7455,LT,73:5A:BC:29:A9:13,1.0097656,-0.07507324,-0.04309082,-3.173828,0.42724606,0.793457,-0.3827794,-0.57009065,0.44298136,-0.5763988,62.0,67.0,77.0,80.0
2026:07:03_17:28:51.379,1783092531379,7470,LT,73:5A:BC:29:A9:13,1.0102539,-0.07446289,-0.041503906,-3.2958982,0.5493164,0.67138666,-0.38371795,-0.5695154,0.44254568,-0.57667804,62.0,69.0,77.0,80.0
2026:07:03_17:28:51.381,1783092531381,7485,LT,73:5A:BC:29:A9:13,1.0124512,-0.06896973,-0.039916992,-3.234863,0.42724606,0.67138666,-0.38485917,-0.56972736,0.44193587,-0.5761757,61.0,68.0,79.0,82.0
2026:07:03_17:28:51.424,1783092531424,7510,LT,73:5A:BC:29:A9:13,1.0083008,-0.06188965,-0.03869629,-2.4414062,0.0,0.48828122,-0.38682133,-0.5702559,0.44079313,-0.57521325,62.0,69.0,79.0,81.0
2026:07:03_17:28:51.424,1783092531424,7525,LT,73:5A:BC:29:A9:13,1.0083008,-0.060058594,-0.03942871,-2.0141602,0.122070305,0.3662109,-0.3877325,-0.5707061,0.4402168,-0.5745942,61.0,68.0,78.0,81.0
2026:07:03_17:28:51.427,1783092531427,7538,LT,73:5A:BC:29:A9:13,1.0114746,-0.059326172,-0.040283203,-1.2817382,0.3662109,0.30517578,-0.38874018,-0.5714306,0.4395176,-0.5737281,61.0,68.0,79.0,82.0
2026:07:03_17:28:51.474,1783092531474,7555,LT,73:5A:BC:29:A9:13,1.0141602,-0.059692383,-0.040161133,-0.97656244,0.30517578,0.30517578,-0.3894712,-0.5719,0.4389613,-0.57319015,62.0,69.0,78.0,81.0
2026:07:03_17:28:51.477,1783092531477,7582,LT,73:5A:BC:29:A9:13,1.0112305,-0.06335449,-0.037597656,-0.5493164,0.122070305,0.30517578,-0.38862696,-0.5701341,0.4398611,-0.5748302,62.0,69.0,77.0,82.0
2026:07:03_17:28:51.476,1783092531476,7567,LT,73:5A:BC:29:A9:13,1.0128174,-0.061767578,-0.03881836,-0.7324218,0.24414061,0.30517578,-0.3889751,-0.5710054,0.43949774,-0.57400745,61.0,68.0,77.0,81.0
2026:07:03_17:28:51.514,1783092531514,7596,LT,73:5A:BC:29:A9:13,1.0081787,-0.06347656,-0.036743164,-0.61035156,0.0,0.30517578,-0.38886222,-0.5693507,0.43967986,-0.5755857,62.0,69.0,78.0,82.0
2026:07:03_17:28:51.514,1783092531514,7612,LT,73:5A:BC:29:A9:13,1.0070801,-0.06262207,-0.038330078,-0.42724606,0.0,0.48828122,-0.38869196,-0.5701626,0.43997386,-0.5746723,61.0,67.0,80.0,80.0
2026:07:03_17:28:51.516,1783092531516,7629,LT,73:5A:BC:29:A9:13,1.0084229,-0.0625,-0.041015625,-0.24414061,0.18310545,0.61035156,-0.38847426,-0.57057357,0.44023797,-0.5742088,63.0,69.0,79.0,82.0
2026:07:03_17:28:51.556,1783092531556,7640,LT,73:5A:BC:29:A9:13,1.0095215,-0.06298828,-0.04345703,-0.24414061,0.18310545,0.61035156,-0.3880167,-0.5711214,0.44075656,-0.57357556,62.0,69.0,78.0,81.0
2026:07:03_17:28:51.561,1783092531561,7656,LT,73:5A:BC:29:A9:13,1.0097656,-0.064453125,-0.04284668,-0.61035156,0.18310545,0.5493164,-0.38720602,-0.5712027,0.4416362,-0.5733657,62.0,67.0,78.0,82.0
2026:07:03_17:28:51.562,1783092531562,7670,LT,73:5A:BC:29:A9:13,1.0095215,-0.06616211,-0.040649414,-0.793457,0.24414061,0.61035156,-0.38733253,-0.57037604,0.44158223,-0.5741439,62.0,68.0,78.0,81.0
2026:07:03_17:28:51.605,1783092531605,7684,LT,73:5A:BC:29:A9:13,1.0097656,-0.06640625,-0.03942871,-0.793457,0.30517578,0.61035156,-0.3876634,-0.5695947,0.44134066,-0.5748816,62.0,68.0,79.0,81.0
2026:07:03_17:28:51.605,1783092531605,7700,LT,73:5A:BC:29:A9:13,1.0095215,-0.064208984,-0.039916992,-0.97656244,0.3662109,0.5493164,-0.3882597,-0.570313,0.4409629,-0.5740565,62.0,68.0,78.0,81.0
2026:07:03_17:28:51.606,1783092531606,7714,LT,73:5A:BC:29:A9:13,1.012085,-0.057861328,-0.041015625,-1.159668,0.30517578,0.48828122,-0.3890873,-0.57093585,0.44038048,-0.57332355,60.0,67.0,78.0,82.0
2026:07:03_17:28:51.648,1783092531648,7729,LT,73:5A:BC:29:A9:13,1.013794,-0.05529785,-0.040893555,-1.2207031,0.18310545,0.5493164,-0.3900135,-0.5715284,0.4397159,-0.57261354,62.0,70.0,78.0,81.0
2026:07:03_17:28:51.653,1783092531653,7744,LT,73:5A:BC:29:A9:13,1.0114746,-0.05517578,-0.04296875,-0.97656244,0.122070305,0.5493164,-0.3903617,-0.57226944,0.43956846,-0.57174885,61.0,68.0,78.0,81.0
2026:07:03_17:28:51.653,1783092531653,7759,LT,73:5A:BC:29:A9:13,1.0101318,-0.056762695,-0.044799805,-0.7324218,0.122070305,0.48828122,-0.38992953,-0.57272667,0.44011825,-0.5711628,62.0,68.0,78.0,81.0
